id,tenant_id,class_subject_id,academic_period_id,assessment_type_id,name,weight
c84f7c12-08f8-596a-8a03-fee5315a1e9a,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
5b950362-87ae-5744-aa0b-723f4a8a8ef9,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
17db6a94-a669-54c8-bb6b-6ffea005841d,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
7b63f444-1c14-52e8-9708-52c51cd7f406,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
b3fb5b44-7891-5b87-870e-f9b2544bfd78,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
7908410b-737e-5ea1-b110-eb1b77e30c9b,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
23ba169c-e9a6-5f6d-bae6-0e552e067f1f,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
0ef8b509-03c5-582d-b0ef-c40f6c3b7d91,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
f9d23240-a1b1-59fd-a6fe-92b97140e11e,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
8575c3d4-e709-5895-9e66-7b9844e9d3e5,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
6222cc1d-58cf-5089-a762-e7e55ce38652,ba6e3b18-bccb-5149-adae-530286c8bd10,ae0335bd-ae1f-5f64-975a-eaf221b16dd4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
37ec2187-fe41-5d29-9d0e-f394415a2a52,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
39f4d73b-0d78-55a7-8659-36b006434f88,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
f9713dd8-bf70-56ee-a6ee-a8bf4b3b71c1,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
fb974760-8383-548f-b32a-7c0122c554ad,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
0541ae80-d618-51e8-b50f-9c5a096f1b19,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
c76ebda2-771e-5972-921a-3db342df4beb,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
345d6294-8059-5555-9548-b2a22a810be7,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
8829b173-4633-5a56-a4f9-f0c8886c39b2,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
bae59714-7837-58aa-8d10-df3728348b81,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
8d3cf088-9496-56c7-8960-657f36cf51ec,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
a0cc31e8-02a3-51f8-98b2-5f5d1762e672,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
c977ab34-9ca8-5d4f-959e-78b9d7b0d2bc,ba6e3b18-bccb-5149-adae-530286c8bd10,df2774c0-5e92-58ea-81a3-81ff7a82fd91,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
ce78b878-3681-5a7f-88e6-c049eac97192,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
65bc462f-2571-5ef4-bf51-ec021f11277a,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
2ada02d6-5d99-51e0-a3ff-304c8987dd20,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
8e6acd1c-11fa-5504-8a88-e2b2ef03c84b,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
738fb99e-8074-5be4-9d53-e565ff1a9a2f,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
0bdd35ab-9e40-5a75-b6a2-6589bbeafcf1,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
bd87f461-dea7-55df-9711-1ad25e7397e4,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
3838a8d6-e669-5a4a-b6d3-f872f10272f3,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
7f718c4e-893f-54db-8de7-dc1dbcab03e6,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
cfe57d56-6a61-5919-ba18-41a03065dc9d,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
0f506663-45f8-5f74-93fe-cd27b47a741d,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
7050ed73-5f18-53e8-a612-c66fbe6cdf5f,ba6e3b18-bccb-5149-adae-530286c8bd10,cfdf2b0b-17a2-540c-9e81-81bf4b655578,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
c77a4ce9-ebdb-5626-aac5-16d2f6103742,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
63d11f56-b407-59ae-997e-72420fea9e32,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
e59f3c49-969a-5734-933e-f28db72a3903,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
2cbd8bda-d2d0-5650-bb99-a6b336360465,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
a4b36302-7741-53c3-bd70-97c2fa01f50c,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
1f81e502-6321-5526-afc8-57f31aa4f6b8,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
b60c10e4-c39c-5cc4-af2d-83387a68c1bf,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
22ae47cf-c3ea-5d4a-a875-7a6b1ea26dd5,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
97fe3a40-2a9e-5f50-8149-56c62ec221c1,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
56340085-ebe2-58f5-a28e-c43133093289,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
db193619-8adb-5b80-b270-341515a67b51,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
e69389ce-1304-55cd-ba6c-a1a5d999bc9b,ba6e3b18-bccb-5149-adae-530286c8bd10,8b447ecb-43be-57df-a00d-9b8244496c65,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
84d30824-efec-5c35-b2b8-bc6a7ac12c18,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
bab0ae41-7d46-523b-8f30-1bf9fb45bf28,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
b23b7f41-2c04-5fec-beff-385cdb7ea533,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
94e862d6-66c4-541f-ac49-dce11b3cf3d8,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
4b8ddafc-fa24-5675-b76e-f8379aeed9f1,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
35683768-dc2c-54a9-8b5b-9d78722ecc8c,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
94899242-9a9a-509c-bc15-09d0fce4c891,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
fe90a271-c345-5537-bee6-7e9927048173,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
5809904a-0edd-50ef-b0f1-20797870a215,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
44dd1564-bad7-5959-a823-81d0f19b891c,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
d8f2e93b-009e-5fb5-8e9c-1a3da93fd7db,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
0498233b-d43e-5d13-bfc6-3daabe5028b0,ba6e3b18-bccb-5149-adae-530286c8bd10,81d635e7-849c-5ca1-ac70-46cbd5cf71c4,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
efca4267-f3fd-5999-9e3e-f09dc1916518,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
518dc5e6-99ce-5623-be0f-4498d3fcedaa,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
91d7a62b-1885-5df6-b4de-9ac69521d3c0,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
39797fad-b2b0-5bb4-ac4a-807b4381e925,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
f33cce9a-64a1-5183-8ddd-b8e50d07eb36,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
efbf8dc8-ab11-572e-bca4-039f2d1552f2,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
1a291045-a219-5c62-971b-955109698f6d,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
932eabed-9f45-57c9-bb58-82569392bf58,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
90a26b52-4982-5c83-bd8e-0ba148d2f43d,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
c0c559c3-08b7-54a8-b3fa-019c2068bdff,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
23678ab8-bbf0-52b9-a4d7-ee03a3d85920,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
72edd40f-f55f-5b94-86b6-246ed04893f3,ba6e3b18-bccb-5149-adae-530286c8bd10,630e036f-d8e2-5cd6-a529-286892c5f97b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
da9bdde2-d4dc-57a9-a356-0591486cc7d6,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
09ca4a5b-77cb-53cf-9156-5b168e363648,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
c2a3ecb5-6d4d-51c1-8c6c-335adbf76b64,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
c159958b-77bf-5165-9e7e-aba21e0d7dbe,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
ca1d4469-8fad-5ab5-84e3-6c1c07e27f66,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
a4942d20-7cad-55e7-bf5e-cfdf97002b5b,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
025e7f0a-bd22-5557-9cda-63726ffbe98a,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
47dc1a4b-2d46-593b-a56a-3c36ee539174,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
f3b8dea6-687b-50ec-b064-b69555ad8fe4,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
92294b7c-327b-55e8-a01a-6e81cbd6f2d1,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
e4ceb0b0-52ec-555c-a54b-617e07ff70af,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
620d3bbb-35a0-59f8-b145-cd5aa31c5fae,ba6e3b18-bccb-5149-adae-530286c8bd10,8f6181dd-ac9c-5319-9857-1981be34b998,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
02bd20b0-a812-5f85-80f6-8e6f5d670723,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
49e5238a-13a1-5d76-9cb9-47744075d236,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
e4a769a3-ce09-5537-97ca-0f9fb14d1999,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
9f5507fb-cae6-5272-89ae-c9113dd2fee2,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
62147a65-5e45-56bc-b8b7-2c4e5dc2931e,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
2e0c0ab9-660b-54a8-96cf-e16074c19473,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
f6726821-ba7b-595e-8044-c9c7d8c7bab7,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
a62826c6-87d2-5b03-b1a2-5dea8f3bfa0b,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
151649ff-d1aa-59a4-851f-0ab856770a32,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
4b8834d2-467d-5c70-be3f-11b5570cd99c,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
350c363c-788f-5f7c-8a45-e1f948505a5c,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
236493e3-5d0b-5268-b668-8b717e211173,ba6e3b18-bccb-5149-adae-530286c8bd10,619635dc-5529-58fd-8b7c-c28f90be6518,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
13ee1029-5691-5ee4-af5d-e7f6daf4af38,ba6e3b18-bccb-5149-adae-530286c8bd10,48d0c1de-efb0-59a0-a0de-cf4d56e65461,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
442faa1a-6a0a-5414-9727-b5d4971fd580,ba6e3b18-bccb-5149-adae-530286c8bd10,48d0c1de-efb0-59a0-a0de-cf4d56e65461,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
